07-18-2017 11:08:32.474,-,API,"MESTRE SLEEP,0013A20040C0C9D1,XBee PRO 900HP 200K,8071,COM3 - 9600/8/N/1/N,3"
07-18-2017 10:59:19.429,45,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:20.411,46,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:21.421,47,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:22.419,48,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027203FF03FF6E
07-18-2017 10:59:23.413,49,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:24.402,50,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:24.642,51,SENT,7E000408604E54F5
07-18-2017 10:59:25.442,52,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:26.442,53,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027403FF03FF6C
07-18-2017 10:59:27.152,54,SENT,7E000408614E54F4
07-18-2017 10:59:27.452,55,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:28.443,56,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:29.442,57,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:29.632,58,RECV,7E000788604E54000082F3
07-18-2017 10:59:29.632,59,RECV,7E000788614E54000082F2
07-18-2017 10:59:29.712,60,SENT,7E000408034E4462
07-18-2017 10:59:30.419,61,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:31.412,62,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:32.412,63,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:33.411,64,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:34.452,65,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:35.006,66,RECV,7E002588034E4400FFFE0013A20040C0C939204553435241564F00FFFE0100C105101E000B000028D6
07-18-2017 10:59:35.006,67,SENT,7E000F17620013A20040C0C939FFFE02523F3F
07-18-2017 10:59:35.082,68,RECV,7E000F97620013A20040C0C939FFFE523F02BF
07-18-2017 10:59:35.082,69,SENT,7E000F17630013A20040C0C939FFFE02254367
07-18-2017 10:59:35.172,70,RECV,7E001097630013A20040C0C939FFFE25430001E8
07-18-2017 10:59:35.172,71,SENT,7E000F17640013A20040C0C939FFFE02485630
07-18-2017 10:59:35.252,72,RECV,7E001197640013A20040C0C939FFFE48560023444B
07-18-2017 10:59:35.252,73,SENT,7E000F17650013A20040C0C939FFFE02565225
07-18-2017 10:59:35.342,74,RECV,7E001197650013A20040C0C939FFFE5652008074B3
07-18-2017 10:59:35.342,75,SENT,7E000F17660013A20040C0C939FFFE0241503B
07-18-2017 10:59:35.442,76,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:35.442,77,RECV,7E001097660013A20040C0C939FFFE41500001BC
07-18-2017 10:59:36.412,78,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:37.411,79,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027203FF03FF6E
07-18-2017 10:59:38.442,80,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027203FF03FF6E
07-18-2017 10:59:39.402,81,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027203FF03FF6E
07-18-2017 10:59:40.402,82,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:41.412,83,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027203FF03FF6E
07-18-2017 10:59:42.402,84,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
07-18-2017 10:59:43.420,85,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF027303FF03FF6D
