07-18-2017 20:57:22.147,-,API,"MESTRE SLEEP,0013A20040C0C9D1,XBee PRO 900HP 200K,8071,COM7 - 9600/8/N/1/N,3"
07-18-2017 20:55:38.519,48,SENT,7E000F17290013A20040B10630FFFE02523F53
07-18-2017 20:55:38.624,49,RECV,7E000F97290013A20040B10630FFFE523F02D3
07-18-2017 20:55:38.625,50,SENT,7E000F172A0013A20040B10630FFFE0225437B
07-18-2017 20:55:38.721,51,RECV,7E0010972A0013A20040B10630FFFE25430001FC
07-18-2017 20:55:38.722,52,SENT,7E000F172B0013A20040B10630FFFE02485644
07-18-2017 20:55:38.821,53,RECV,7E0011972B0013A20040B10630FFFE485600234261
07-18-2017 20:55:38.822,54,SENT,7E000F172C0013A20040B10630FFFE02565239
07-18-2017 20:55:38.921,55,RECV,7E0011972C0013A20040B10630FFFE5652008074C7
07-18-2017 20:55:38.922,56,SENT,7E000F172D0013A20040B10630FFFE0241504F
07-18-2017 20:55:39.022,57,RECV,7E0010972D0013A20040B10630FFFE41500001D0
07-18-2017 20:55:39.273,58,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF025103FF03FF8F
07-18-2017 20:55:39.324,59,RECV,7E0018920013A20040B10630FFFEC10100000F000000000000001CA7
07-18-2017 20:55:39.526,60,RECV,7E002588054E4400FFFE0013A20040C0C939204553435241564F00FFFE0100C105101E000B000028D4
07-18-2017 20:55:39.527,61,SENT,7E000F172E0013A20040C0C939FFFE02523F73
07-18-2017 20:55:39.629,62,RECV,7E000F972E0013A20040C0C939FFFE523F02F3
07-18-2017 20:55:39.630,63,SENT,7E000F172F0013A20040C0C939FFFE0225439B
07-18-2017 20:55:39.730,64,RECV,7E0010972F0013A20040C0C939FFFE254300011C
07-18-2017 20:55:39.731,65,SENT,7E000F17300013A20040C0C939FFFE02485664
07-18-2017 20:55:39.830,66,RECV,7E001197300013A20040C0C939FFFE48560023447F
07-18-2017 20:55:39.831,67,SENT,7E000F17310013A20040C0C939FFFE02565259
07-18-2017 20:55:39.931,68,RECV,7E001197310013A20040C0C939FFFE5652008074E7
07-18-2017 20:55:39.932,69,SENT,7E000F17320013A20040C0C939FFFE0241506F
07-18-2017 20:55:40.032,70,RECV,7E001097320013A20040C0C939FFFE41500001F0
07-18-2017 20:55:40.233,71,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF025103FF03FF8F
07-18-2017 20:55:40.294,72,RECV,7E0018920013A20040B10630FFFEC10100000F000000000000001CA7
07-18-2017 20:55:41.245,73,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF025103FF03FF8F
07-18-2017 20:55:41.296,74,RECV,7E0018920013A20040B10630FFFEC10100000F000000000000001DA6
07-18-2017 20:55:42.273,75,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF025103FF03FF8F
07-18-2017 20:55:42.324,76,RECV,7E0018920013A20040B10630FFFEC10100000F000000000000001CA7
07-18-2017 20:55:43.273,77,RECV,7E0018920013A20040C0C939FFFEC10100000F03FF025103FF03FF8F
07-18-2017 20:55:43.333,78,RECV,7E0018920013A20040B10630FFFEC10100000F000000000000001DA6
